	docprops1	docprops2	origzeta	log2zeta	log10zeta	divzeta	relfreqs1	relfreqs2	ratiorelfreqs	subrelfreqs	logrelfreqs
shoe-maker	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
remuneration	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
guid	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
guard-boat	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
nadir	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
amin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
yam	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
pitch-bucket	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
golgotha	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
shoulder-blade	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
moderation	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
pipe-tobacco	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
ground-glass	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
liebchen	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
grouse	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
nadelgewehr	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
grower	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
shortcoming	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
mockery	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
afair	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
golf-links	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
moccasin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.007142857142857143	0.0	-0.3131265031125908	-0.07640942670449653	0.0008407578463523035
greengrocer	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
goon	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gradation	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
anarchist	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
abstraction	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
grass-tufts	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
passin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
side-light	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gowan-leaves	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
mustard	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gratification	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
prism	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
pistol-shot	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
propriety	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
mycoureurs-de-boison	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
governmentleveesat	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
woodenprie-dieuwith	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
piston	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
governing	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
anavant-courier	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
grass-plot	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
sich	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
sicht	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
accurate	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
side-gate	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
graft	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
protection.i.	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
mutant	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
aff	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
grain-land	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
money-bag	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gramophone	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
side-lamps	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
side-board	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
prattle	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
grandsire	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
lightning-flash	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
sick-room	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
mute	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gravel-drive	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
governes	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
sideboard	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.004761904761904762	0.0	-0.3164951098144522	-0.0772972788502801	-0.001084751159852195
shuffle	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
great-grand-father	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
great-grandfeyther	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
precipitation	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
protoplasm.i.	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
light.i.	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
side-streets	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gorgeousness	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
partnership	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
momentum	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
side-table	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
a-hollerin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
notable	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
shtones	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
lynx	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
side-whiskers	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
partisan	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
ninety-six	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
side-street	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gospel	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
grease	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gravesavantslaugh	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
priorihave	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
amphioxus	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
sibilation	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
momento	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
shirt-stud	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
pas	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gov'nor	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
a-holdin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gourd	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
side-postern	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
shy	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
gray-shot	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
graze	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
shuttle	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
shiverin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
work'us	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
shirt-front	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
workin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
mining-camps	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
acorn	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
settlin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
plantigrade	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
abstinence	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
workhouse	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
harvester	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
hasp	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.004761904761904762	0.0	-0.3164951098144522	-0.0772972788502801	-0.001084751159852195
setback	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
hat-box	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
shame-faced	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
hat-ribbons	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
hat.i.	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
maelstrom	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
plase	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
puir	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
servitude	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
notice-board	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
servitor	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
mineral	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
seven-per-cent	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
abstract	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
lettings	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
seventy-four	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
shakoes	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
affirmative	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
representation	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
hanger	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
hangin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
hants	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
puddock	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
haphazard	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
happilynotin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
ambeequosity	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
harbor	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
papacy	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
a-laughin	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
hard-breathing	0.004761904761904762	0.0	0.004761904761904762	0.012850219667220455	0.22047759998040356	-0.3068445068110226	0.002380952380952381	0.0	-0.3198637165163137	-0.07818513099606364	-0.003019364261392721
